"Regulation","Ensembl ID","log2 Fold Change","Adj.Pval","baseMean","pvalue"
"NS","Gohir.A08G039350",-0.0226,0.916823524766542,8.77,0.709261637033966
"NS","Gohir.A08G074200",0.0333,0.916823524766542,23.19,0.709084126594205
"NS","Gohir.A09G238100",0.0331,0.916823524766542,26.93,0.709677842080858
"NS","Gohir.A10G132000",-0.0309,0.916823524766542,315.11,0.709637517872337
"NS","Gohir.A11G074400",0.0332,0.916823524766542,27.96,0.709093436599089
"NS","Gohir.A11G324380",0.0258,0.916823524766542,1018.29,0.709221734108865
"NS","Gohir.A12G221900",0.033,0.916823524766542,90.5,0.709334996982104
"NS","Gohir.A13G030600",-0.0255,0.916823524766542,3.44,0.709587838180571
"NS","Gohir.A13G032500",0.0301,0.916823524766542,167.72,0.709557874650088
"NS","Gohir.A13G095910",0.0322,0.916823524766542,9.49,0.709116735579132
"NS","Gohir.D01G029100",0.0332,0.916823524766542,41.99,0.70905089763043
"NS","Gohir.D01G086600",-0.0302,0.916823524766542,932.85,0.709085512829502
"NS","Gohir.D01G116200",-0.0331,0.916823524766542,29.79,0.709182365488686
"NS","Gohir.D01G154200",-0.0296,0.916823524766542,40.59,0.709630721693215
"NS","Gohir.D01G199900",0.0324,0.916823524766542,45.77,0.709011430217331
"NS","Gohir.D02G164600",-0.0207,0.916823524766542,3.41,0.70978137159973
"NS","Gohir.D04G108900",-0.0318,0.916823524766542,12.59,0.709330711732153
"NS","Gohir.D04G169500",-0.0296,0.916823524766542,103.16,0.709930247578408
"NS","Gohir.D05G031300",0.0308,0.916823524766542,58.68,0.709648132478996
"NS","Gohir.D05G110800",-0.0332,0.916823524766542,769.6,0.709093809872471
"NS","Gohir.D05G187300",0.0318,0.916823524766542,100.57,0.70958024035531
"NS","Gohir.D05G254900",0.0329,0.916823524766542,38.28,0.709880061942531
"NS","Gohir.D05G263900",-0.0323,0.916823524766542,22.09,0.709644825483039
"NS","Gohir.D05G342401",-0.032,0.916823524766542,21.14,0.709605347448252
"NS","Gohir.D06G142033",-0.0329,0.916823524766542,14.2,0.709535051718917
"NS","Gohir.D06G150500",0.0289,0.916823524766542,263.68,0.709720462754425
"NS","Gohir.D07G229200",-0.0332,0.916823524766542,38.64,0.709959073213824
"NS","Gohir.D08G090700",-0.033,0.916823524766542,54,0.709554629274349
"NS","Gohir.D08G105600",0.0332,0.916823524766542,29.13,0.70985648725398
"NS","Gohir.D08G108400",-0.0332,0.916823524766542,47.37,0.709841925992391
"NS","Gohir.D08G139400",0.0327,0.916823524766542,188.1,0.709975082052831
"NS","Gohir.D08G215900",-0.033,0.916823524766542,42.24,0.709166744791965
"NS","Gohir.D09G053002",-0.0305,0.916823524766542,5.26,0.709567260502247
"NS","Gohir.D09G168500",-0.0332,0.916823524766542,26.13,0.709081864339755
"NS","Gohir.D09G187300",0.0322,0.916823524766542,68.57,0.709651182137077
"NS","Gohir.D10G053300",-0.0269,0.916823524766542,10.53,0.709969278008688
"NS","Gohir.D10G072500",0.0312,0.916823524766542,76.44,0.709843179487259
"NS","Gohir.D10G156200",-0.0286,0.916823524766542,147.46,0.709996800478657
"NS","Gohir.D10G204700",0.0327,0.916823524766542,59.68,0.709665398888984
"NS","Gohir.D10G238372",-0.0292,0.916823524766542,39.71,0.709661773458358
"NS","Gohir.D11G234900",-0.0241,0.916823524766542,492.86,0.709030536747112
"NS","Gohir.D12G259100",0.0194,0.916823524766542,3.53,0.70970834969114
"NS","Gohir.A02G058600",0.0183,0.916849308476358,12.92,0.710083144405288
"NS","Gohir.A03G025800",0.033,0.916849308476358,23.65,0.710278912285272
"NS","Gohir.A05G063400",-0.0208,0.916849308476358,530.23,0.710170481292518
"NS","Gohir.A05G127983",-0.0308,0.916849308476358,501.39,0.710175448069716
"NS","Gohir.A07G136400",-0.033,0.916849308476358,91.12,0.710210707649507
"NS","Gohir.A10G101550",-0.0331,0.916849308476358,28.31,0.710278646617796
"NS","Gohir.A10G139100",0.0327,0.916849308476358,54.97,0.710329188859209
"NS","Gohir.A13G217900",-0.03,0.916849308476358,104.69,0.71027149705832
"NS","Gohir.D01G102151",0.0298,0.916849308476358,5.11,0.71014030165794
"NS","Gohir.D01G163200",0.0319,0.916849308476358,84.61,0.710143365314703
"NS","Gohir.D02G108700",-0.0326,0.916849308476358,754.87,0.710336944014193
"NS","Gohir.D03G109700",0.0325,0.916849308476358,573.5,0.710207264945372
"NS","Gohir.D05G085400",-0.0296,0.916849308476358,95.5,0.710088125068135
"NS","Gohir.D05G190400",0.0329,0.916849308476358,74.61,0.710219497194033
"NS","Gohir.D05G196700",-0.0312,0.916849308476358,144.56,0.710352810643043
"NS","Gohir.D10G004400",0.0299,0.916849308476358,324.02,0.710314426603485
"NS","Gohir.D13G024300",-0.0327,0.916849308476358,12.71,0.710358733801067
"NS","Gohir.D13G219500",0.0331,0.916849308476358,110.63,0.710278013963064
"NS","Gohir.A13G188800",-0.031,0.916932706618707,89.5,0.710461348914076
"NS","Gohir.D07G006500",-0.0323,0.916932706618707,39.95,0.710454551395732
"NS","Gohir.A06G070700",0.033,0.916933923204983,26.89,0.710500291302328
"NS","Gohir.D11G246700",-0.0322,0.916933923204983,172.14,0.710499120436224
"NS","Gohir.A06G104200",-0.0229,0.917138220074957,11.3,0.710696602075076
"NS","Gohir.D03G143500",0.033,0.917138220074957,330.58,0.710694100762809
"NS","Gohir.A01G169200",0.032,0.917139133764919,159.65,0.710811334857216
"NS","Gohir.A10G110000",-0.0224,0.917139133764919,3.56,0.710772938731443
"NS","Gohir.A11G079200",0.032,0.917139133764919,85.09,0.710722849524524
"NS","Gohir.A13G050300",-0.031,0.917139133764919,193.59,0.710808789655643
"NS","Gohir.A13G081400",0.0309,0.917139133764919,13.09,0.710768025391096
"NS","Gohir.D09G102900",-0.0331,0.917139133764919,52.55,0.710786976972014
"NS","Gohir.A08G183301",-0.0312,0.917168478737579,167.52,0.710943861682592
"NS","Gohir.A13G039700",-0.0272,0.917168478737579,9.43,0.710974134291228
"NS","Gohir.D01G158101",-0.0327,0.917168478737579,24.82,0.710880360094423
"NS","Gohir.D01G195700",0.0304,0.917168478737579,4.71,0.710877544719624
"NS","Gohir.D02G159100",-0.0318,0.917168478737579,626.74,0.71089675149008
"NS","Gohir.D09G018700",-0.0311,0.917168478737579,7.95,0.710970082398011
"NS","Gohir.D09G104600",0.0323,0.917168478737579,23.58,0.710948676916141
"NS","Gohir.D09G168200",-0.0279,0.917168478737579,7.83,0.710986115997753
"NS","Gohir.A06G085300",-0.0258,0.917177335266765,6.07,0.711041222191441
"NS","Gohir.A09G228900",0.033,0.917177335266765,175.82,0.711049996304823
"NS","Gohir.D12G231800",0.033,0.917177335266765,55.28,0.711046403133787
"NS","Gohir.D12G134800",0.0329,0.917182836623225,49.16,0.711073266312846
"NS","Gohir.A01G085100",-0.0329,0.91719295982012,56.33,0.711100119863855
"NS","Gohir.A01G045400",-0.0306,0.917195891756199,33.37,0.711159408902304
"NS","Gohir.A06G003800",-0.0314,0.917195891756199,12.09,0.71114325423668
"NS","Gohir.D13G174400",-0.0266,0.917195891756199,3.55,0.711125089525431
"NS","Gohir.A01G060200",-0.0316,0.917205401038256,36.48,0.711190874059621
"NS","Gohir.D05G263250",0.025,0.917205401038256,17.53,0.711204793042946
"NS","Gohir.A11G152400",-0.0329,0.917231938183318,206.1,0.711244376102282
"NS","Gohir.D04G175600",0.026,0.917250983053224,494.08,0.711278150410294
"NS","Gohir.A07G048300",-0.0311,0.917265874860178,37.47,0.71130870494752
"NS","Gohir.A08G251600",-0.0325,0.917275615868309,137.87,0.711335265724647
"NS","Gohir.A01G185300",-0.0326,0.917289515260995,95.79,0.711365051764567
"NS","Gohir.A07G134500",0.0268,0.917320321467133,9.01,0.711407950094289
"NS","Gohir.A05G049350",-0.0291,0.91732126102702,151.66,0.711453248105572
"NS","Gohir.A05G137700",0.0329,0.91732126102702,195.95,0.711484710350236
"NS","Gohir.A05G321300",-0.031,0.91732126102702,9.91,0.711480772133669
"NS","Gohir.A09G124500",-0.033,0.91732126102702,501.46,0.711482686977783
"NS","Gohir.D07G187600",0.0329,0.917378736425796,48.62,0.711548298008504
"NS","Gohir.A05G337466",0.0314,0.917409841945397,59.88,0.711591434180316
"NS","Gohir.D11G049500",0.033,0.917552939114517,57.55,0.711721440588745
"NS","Gohir.D01G061200",-0.0329,0.917618739621589,56.11,0.711794208845595
"NS","Gohir.D07G214400",-0.0328,0.917618739621589,109.7,0.711810508422582
"NS","Gohir.A03G056800",0.0326,0.917657990119375,354.93,0.712043943273973
"NS","Gohir.A05G071300",0.0307,0.917657990119375,13.21,0.711954524256937
"NS","Gohir.A06G081780",-0.0329,0.917657990119375,26.56,0.712021211406474
"NS","Gohir.A07G065600",-0.0283,0.917657990119375,51.87,0.711945183556943
"NS","Gohir.A12G231800",-0.0321,0.917657990119375,86.69,0.712074455900734
"NS","Gohir.D02G151800",-0.0308,0.917657990119375,354.67,0.711908608061733
"NS","Gohir.D05G004200",-0.0308,0.917657990119375,13.56,0.712088149025704
"NS","Gohir.D05G064700",-0.0293,0.917657990119375,166.79,0.712017294716865
"NS","Gohir.D05G188800",-0.0296,0.917657990119375,32.55,0.711960396076295
"NS","Gohir.D06G189800",-0.0295,0.917657990119375,120.58,0.712006836632039
"NS","Gohir.D12G040900",-0.0319,0.917657990119375,99.49,0.71206585835487
"NS","Gohir.D12G064400",0.0295,0.917657990119375,12.21,0.712054632846824
"NS","Gohir.D13G202000",0.0325,0.917657990119375,151.24,0.712007263165787
"NS","Gohir.A10G220000",-0.0328,0.91775778664176,47.82,0.712203623446344
"NS","Gohir.A11G196700",-0.0295,0.91775778664176,14.65,0.712187157903495
"NS","Gohir.A03G048400",0.0273,0.917773271331146,184.92,0.712276149298011
"NS","Gohir.A05G345900",-0.0328,0.917773271331146,47,0.712325674496948
"NS","Gohir.A06G059400",0.032,0.917773271331146,202.18,0.712306411145128
"NS","Gohir.D02G053800",0.0313,0.917773271331146,13.81,0.712302481660658
"NS","Gohir.D05G093100",0.0289,0.917773271331146,249.21,0.712329743560935
"NS","Gohir.D09G027600",0.0322,0.917773271331146,81.13,0.712235804537078
"NS","Gohir.D02G212500",0.0328,0.917808667540096,26.42,0.712391571409295
"NS","Gohir.D07G112300",0.0304,0.917808667540096,93.17,0.712395252328729
"NS","Gohir.D04G098800",0.032,0.917859515392057,53.87,0.712453739050693
"NS","Gohir.D03G036200",-0.0321,0.917874157666608,188.77,0.712522162632908
"NS","Gohir.D05G100100",0.0305,0.917874157666608,16.18,0.712516142740651
"NS","Gohir.D09G230800",-0.0298,0.917874157666608,6.84,0.712486282373644
"NS","Gohir.D06G057800",-0.0307,0.917910493860512,61.07,0.712569389597808
"NS","Gohir.A04G133500",0.0318,0.917949460466797,37.21,0.712618660099224
"NS","Gohir.A04G051032",0.032,0.91806026551408,33.36,0.712723703020111
"NS","Gohir.A08G048600",0.031,0.91808213818041,130.92,0.712759707235918
"NS","Gohir.D05G234200",0.0321,0.9181074661615,125.8,0.712798394988377
"NS","Gohir.D03G023700",0.0323,0.918126298920363,22.73,0.71283204090856
"NS","Gohir.D12G268700",-0.0304,0.918154696905318,139.05,0.712873114236268
"NS","Gohir.A02G170550",0.0328,0.918155108723567,37.9,0.712948384647933
"NS","Gohir.A10G070700",0.0297,0.918155108723567,85.98,0.712994592187101
"NS","Gohir.A12G009700",-0.0226,0.918155108723567,409.32,0.712979052863574
"NS","Gohir.A13G106800",-0.0326,0.918155108723567,136.26,0.713016013693952
"NS","Gohir.D04G050500",-0.0322,0.918155108723567,45.54,0.713025635407
"NS","Gohir.D05G108500",-0.0327,0.918155108723567,46.47,0.712989547748573
"NS","Gohir.D07G200375",-0.0222,0.918155108723567,3.96,0.712937551750904
"NS","Gohir.D12G074200",-0.0222,0.918155108723567,5,0.712943145520009
"NS","Gohir.A11G268450",0.03,0.918169043152052,4.05,0.713055482144546
"NS","Gohir.D03G030500",0.0295,0.918245468297293,58.68,0.713133861412817
"NS","Gohir.D02G031900",0.0293,0.91824770221024,98.89,0.713154623426068
"NS","Gohir.A01G149500",0.0297,0.918323981740127,8.3,0.713232894396673
"NS","Gohir.A05G159700",0.0326,0.918348772221625,30.89,0.713271177562851
"NS","Gohir.A02G135600",0.0327,0.918351110871689,134.23,0.71342115461488
"NS","Gohir.A11G223450",0.0325,0.918351110871689,27.89,0.713361325842399
"NS","Gohir.A12G174600",-0.0304,0.918351110871689,86.37,0.713408218157537
"NS","Gohir.D01G107800",0.0311,0.918351110871689,7.81,0.713434180024928
"NS","Gohir.D02G014550",-0.031,0.918351110871689,2275.66,0.713425466803285
"NS","Gohir.D04G133600",0.0214,0.918351110871689,12.9,0.713444257123941
"NS","Gohir.D07G142200",-0.0315,0.918351110871689,292.11,0.713362438979265
"NS","Gohir.D08G220700",-0.0326,0.918351110871689,41.87,0.713423654320684
"NS","Gohir.D10G141000",0.027,0.918351110871689,5.69,0.71341520573188
"NS","Gohir.A01G144276",-0.0311,0.918427293054721,32.92,0.713522471995455
"NS","Gohir.A03G199800",0.0326,0.918439555896785,60.19,0.713574989724023
"NS","Gohir.A06G047900",-0.0321,0.918439555896785,211.38,0.713608072579057
"NS","Gohir.A10G012600",-0.0327,0.918439555896785,39.21,0.713627154310353
"NS","Gohir.D01G018700",-0.0281,0.918439555896785,5.78,0.713562855101394
"NS","Gohir.D10G218000",-0.0326,0.918439555896785,102.48,0.713613926817013
"NS","Gohir.A03G024800",0.0318,0.918518267674989,334.89,0.713716979626107
"NS","Gohir.A05G012200",-0.0289,0.918518267674989,16.51,0.713745411439696
"NS","Gohir.D11G165100",0.0304,0.918518267674989,23.89,0.713727873689973
"NS","Gohir.A04G057500",-0.0316,0.918630298846252,248.72,0.713923805459296
"NS","Gohir.A08G153500",0.0311,0.918630298846252,158.05,0.713887844370345
"NS","Gohir.A12G268900",0.0313,0.918630298846252,124.18,0.713901167775642
"NS","Gohir.A13G064600",0.0321,0.918630298846252,264.28,0.713862192469512
"NS","Gohir.D11G252800",0.0257,0.918630298846252,37.39,0.713927641701772
"NS","Gohir.D07G206500",-0.0297,0.918712616919352,86.73,0.714010653186783
"NS","Gohir.A03G156200",-0.0325,0.918724388346309,46.23,0.714056670624548
"NS","Gohir.D11G093700",0.0322,0.918724388346309,133.59,0.714057875724859
"NS","Gohir.D05G233100",-0.0319,0.918941617585782,14.29,0.714245753743114
"NS","Gohir.A01G093400",0.0325,0.918954532649413,129.68,0.714274833696894
"NS","Gohir.D13G079750",-0.0326,0.918982851226166,28.49,0.714315887177703
"NS","Gohir.A04G035400",0.0323,0.919022183935207,13.65,0.71440358952195
"NS","Gohir.A11G146600",0.0285,0.919022183935207,194.18,0.714368907552543
"NS","Gohir.D09G008100",-0.0317,0.919022183935207,54.99,0.714389046527981
"NS","Gohir.D12G002000",-0.0281,0.919022788620141,219.95,0.714423102732557
"NS","Gohir.D08G232500",0.0305,0.919133819857348,10.83,0.714528460828598
"NS","Gohir.A01G046900",0.0323,0.919213595052046,17.14,0.714609524640751
"NS","Gohir.D12G219700",0.0305,0.919216173430557,100.73,0.714630576273126
"NS","Gohir.D07G162700",0.0293,0.91924086135645,10.43,0.714668817200456
"NS","Gohir.A02G171600",-0.0306,0.91924428303166,65.6,0.714712089441069
"NS","Gohir.A03G071400",-0.0304,0.91924428303166,7.69,0.714702961553614
"NS","Gohir.D04G151500",0.031,0.91924428303166,194.79,0.714747668389557
"NS","Gohir.D04G160600",-0.0325,0.91924428303166,33.21,0.714730532421338
"NS","Gohir.A11G031800",0.0315,0.919286344357336,174.55,0.71480279518021
"NS","Gohir.D06G187500",0.0324,0.919286344357336,402.96,0.714837518539116
"NS","Gohir.D13G087800",0.0326,0.919286344357336,65.02,0.714823211640825
"NS","Gohir.A01G010000",-0.0325,0.919302067014324,81.87,0.714887842374235
"NS","Gohir.D06G170200",0.0315,0.919302067014324,7.6,0.714869325204328
"NS","Gohir.A02G119800",-0.0243,0.919335504568289,5.94,0.714932894456028
"NS","Gohir.A08G004000",-0.032,0.919344546269582,82.33,0.714958975674341
"NS","Gohir.A13G031100",0.0325,0.91944046175289,101.67,0.715071671176362
"NS","Gohir.D07G197700",-0.0236,0.91944046175289,5.01,0.715057048566457
"NS","Gohir.A01G228000",-0.0278,0.919509293280835,5.24,0.71526859101356
"NS","Gohir.A11G133900",-0.0303,0.919509293280835,507.03,0.715218915646787
"NS","Gohir.A12G257000",-0.0268,0.919509293280835,9.59,0.715162903254104
"NS","Gohir.A13G088350",-0.0323,0.919509293280835,170.26,0.715281099809465
"NS","Gohir.D02G006301",-0.0323,0.919509293280835,59.03,0.715166097220137
"NS","Gohir.D02G231000",-0.0323,0.919509293280835,102.92,0.71529668231142
"NS","Gohir.D04G175400",-0.0288,0.919509293280835,3.98,0.715228654902854
"NS","Gohir.D05G283600",0.0263,0.919509293280835,4.04,0.715239606942712
"NS","Gohir.D10G010900",-0.0323,0.919509293280835,32.94,0.715222523367887
"NS","Gohir.A05G155800",0.032,0.919511768458623,115.95,0.715328104081599
"NS","Gohir.A05G276300",-0.0312,0.919511768458623,11.47,0.715344997994121
"NS","Gohir.D03G114700",0.0323,0.919511768458623,21.2,0.715355767649793
"NS","Gohir.A05G213900",-0.0325,0.919582354125945,249.2,0.715466698921083
"NS","Gohir.A11G007900",-0.0219,0.919582354125945,5.44,0.715466847233599
"NS","Gohir.D13G045100",0.0309,0.919582354125945,59.82,0.715467845684231
"NS","Gohir.D11G062800",0.0313,0.919587246817083,9.19,0.715490707226164
"NS","Gohir.D13G152238",0.0318,0.919601897635619,30.09,0.715521161546156
"NS","Gohir.A03G149900",0.0312,0.919738034022222,61.04,0.715703318061967
"NS","Gohir.A08G126500",0.0316,0.919738034022222,47.28,0.715669648965872
"NS","Gohir.A11G314900",0.0325,0.919738034022222,17.24,0.715669396451748
"NS","Gohir.D01G048800",-0.0324,0.919738034022222,125.22,0.715690790684906
"NS","Gohir.A03G060900",0.0324,0.919799300007167,56.04,0.71578509739699
"NS","Gohir.A07G022156",-0.0325,0.919799300007167,177.92,0.71578911129443
"NS","Gohir.A03G160100",0.0253,0.919809766406062,5.48,0.715816315725497
"NS","Gohir.A05G233900",-0.0324,0.919852879286742,34.54,0.715962105804024
"NS","Gohir.A05G260400",0.0322,0.919852879286742,45.23,0.71592996472257
"NS","Gohir.A10G222300",-0.032,0.919852879286742,123.6,0.715940526560644
"NS","Gohir.A11G308100",-0.0306,0.919852879286742,122.75,0.71596422927161
"NS","Gohir.A12G022700",-0.0305,0.919852879286742,281.39,0.715923888322319
"NS","Gohir.D13G149500",-0.0316,0.919852879286742,18.58,0.715960240860464
"NS","Gohir.A12G172600",0.0294,0.919928637846915,7.15,0.716042257606331
"NS","Gohir.A07G024900",0.0317,0.919952177415625,16.04,0.716079642449605
"NS","Gohir.A09G072800",0.0275,0.919993031749239,271.48,0.716130506230665
"NS","Gohir.A03G041800",-0.0294,0.920045739004294,39.1,0.716209662720956
"NS","Gohir.1Z049354",-0.0322,0.920045739004294,31.65,0.71620290777923
"NS","Gohir.D05G142300",-0.0323,0.920086294408338,256.59,0.716260298272417
"NS","Gohir.A12G110700",-0.0292,0.920138076894045,9.3,0.716319675692277
"NS","Gohir.A01G182800",0.031,0.920156878410289,251.62,0.716372445827422
"NS","Gohir.D11G112400",-0.032,0.920156878410289,37.24,0.716364761561556
"NS","Gohir.A06G064300",-0.0281,0.920177783469001,24.34,0.716470429700217
"NS","Gohir.A09G005800",0.0319,0.920177783469001,29.81,0.716467169009476
"NS","Gohir.D01G118900",0.0316,0.920177783469001,172.53,0.716428690713253
"NS","Gohir.D06G000100",-0.0298,0.920177783469001,10.93,0.716445673157656
"NS","Gohir.D13G066000",0.0292,0.920177783469001,5.13,0.716484056556458
"NS","Gohir.A06G020500",-0.0319,0.92021662068027,192.34,0.716533364523895
"NS","Gohir.A11G105300",-0.0299,0.920228190738035,177.15,0.716597474881448
"NS","Gohir.D01G185500",0.0322,0.920228190738035,57.27,0.716622168783878
"NS","Gohir.D05G174100",-0.0323,0.920228190738035,180.24,0.716624332129797
"NS","Gohir.D06G066400",0.0321,0.920228190738035,74.89,0.716587298918645
"NS","Gohir.D11G111200",-0.0299,0.920228190738035,23.27,0.716637714308072
"NS","Gohir.A07G036800",0.0307,0.920231577443339,275.33,0.716693747460066
"NS","Gohir.A08G158100",0.0312,0.920231577443339,14.32,0.716697556356928
"NS","Gohir.A11G237800",-0.0323,0.920231577443339,25.8,0.716683329283959
"NS","Gohir.A11G256900",0.03,0.920300262245164,5.78,0.716802789731223
"NS","Gohir.D09G182800",-0.0273,0.920300262245164,123.21,0.716785360879431
"NS","Gohir.D13G120200",0.0323,0.920300262245164,58.2,0.716808258548144
"NS","Gohir.D09G236100",0.0277,0.920305124201956,327.01,0.716837870258091
"NS","Gohir.D10G071500",-0.0284,0.920305124201956,596.11,0.716850184912468
"NS","Gohir.A02G093300",-0.0315,0.92034169914404,15.31,0.716991100223337
"NS","Gohir.A03G049000",-0.0322,0.92034169914404,32.48,0.717194977108498
"NS","Gohir.A05G285500",-0.0314,0.92034169914404,54.14,0.717165682909611
"NS","Gohir.A09G000300",-0.0322,0.92034169914404,307.26,0.717271105074337
"NS","Gohir.A09G137600",-0.025,0.92034169914404,8.85,0.717247286182458
"NS","Gohir.A10G174700",0.0265,0.92034169914404,155.88,0.717235414801411
"NS","Gohir.A13G059500",0.0323,0.92034169914404,94.72,0.717213368387587
"NS","Gohir.A13G143400",0.0286,0.92034169914404,15.62,0.716941877211135
"NS","Gohir.A13G188300",-0.0321,0.92034169914404,428.11,0.717052889301239
"NS","Gohir.D03G142750",-0.0307,0.92034169914404,8.54,0.717149151142307
"NS","Gohir.D04G004700",-0.0288,0.92034169914404,6.69,0.717101851870017
"NS","Gohir.D04G129228",0.0316,0.92034169914404,9.58,0.717080642118762
"NS","Gohir.D05G038700",-0.0299,0.92034169914404,21.15,0.716933168864438
"NS","Gohir.D07G240100",-0.0323,0.92034169914404,42.02,0.717013785475169
"NS","Gohir.D08G065100",-0.0308,0.92034169914404,7.82,0.717279154334969
"NS","Gohir.D08G094000",-0.0272,0.92034169914404,7.36,0.716963873302319
"NS","Gohir.D08G110708",-0.0322,0.92034169914404,93.5,0.717120233432331
"NS","Gohir.D11G174400",-0.0323,0.92034169914404,142.73,0.717148359590953
"NS","Gohir.D12G027532",0.0286,0.92034169914404,4.79,0.71723859485192
"NS","Gohir.D12G037100",-0.0222,0.92034169914404,136.21,0.717214106524628
"NS","Gohir.1Z049602",-0.0323,0.92034169914404,44.21,0.716965895766367
"NS","Gohir.D04G135900",0.031,0.920344918228095,80.78,0.717300733719713
"NS","Gohir.D11G168732",-0.0319,0.920366666352025,94.28,0.717336754831435
"NS","Gohir.D03G146250",-0.0317,0.920370900156516,174.5,0.717360545958641
"NS","Gohir.D05G111900",0.0322,0.920370900156516,38.96,0.717378196856351
"NS","Gohir.A01G158300",-0.0298,0.920449547143266,17.11,0.717553934161292
"NS","Gohir.A04G053078",0.0314,0.920449547143266,73.95,0.717502302392665
"NS","Gohir.A05G168800",-0.0322,0.920449547143266,93.09,0.717505873592733
"NS","Gohir.A10G072400",0.0318,0.920449547143266,46.73,0.717475013992182
"NS","Gohir.D08G198600",-0.0266,0.920449547143266,187.25,0.717533973789386
"NS","Gohir.D09G211900",-0.0311,0.920449547143266,154.36,0.717552618367609
"NS","Gohir.A05G079900",-0.0269,0.920478171755057,10.92,0.717595322336106
"NS","Gohir.A13G064900",-0.0322,0.920511726287861,144.2,0.717640555115095
"NS","Gohir.D07G143700",-0.032,0.9205277236778,46.55,0.717672101188919
"NS","Gohir.A02G017900",-0.0268,0.920532412080605,14.81,0.717754865043798
"NS","Gohir.A05G123000",0.0195,0.920532412080605,3.42,0.717742544927708
"NS","Gohir.D02G215800",-0.032,0.920532412080605,209.27,0.71777065192705
"NS","Gohir.D05G337600",0.0309,0.920532412080605,20.6,0.717720323276763
"NS","Gohir.D13G039200",-0.0315,0.920532412080605,29.25,0.717771128607401
"NS","Gohir.D02G157000",0.0316,0.920623903696156,60.1,0.717861544135724
"NS","Gohir.A01G003548",-0.0302,0.920647819550649,16.35,0.717918222949515
"NS","Gohir.A03G074900",0.0322,0.920647819550649,47.79,0.717937423144823
"NS","Gohir.A11G179000",-0.0315,0.920647819550649,63.69,0.71792167340665
"NS","Gohir.D05G134200",0.0285,0.920745806736717,55.65,0.7180329141429
"NS","Gohir.A08G240700",-0.0291,0.920762567260459,357.74,0.718126985401056
"NS","Gohir.D05G016900",-0.0318,0.920762567260459,613.2,0.718179539096937
"NS","Gohir.D06G097800",0.0322,0.920762567260459,18.56,0.718127139526357
"NS","Gohir.D09G239600",0.0284,0.920762567260459,44.78,0.71816813099808
"NS","Gohir.D11G179400",0.0322,0.920762567260459,63.94,0.718176712755334
"NS","Gohir.D13G053300",0.0317,0.920762567260459,69.17,0.718128732485764
"NS","Gohir.D13G131600",0.0254,0.920762567260459,320.98,0.718113151657816
"NS","Gohir.A03G120400",-0.032,0.920774634312738,20.06,0.718240147037378
"NS","Gohir.D04G022800",0.0302,0.920774634312738,8.28,0.718209211613015
"NS","Gohir.D12G049900",0.0319,0.920774634312738,37.04,0.718246189571136
"NS","Gohir.A06G152200",0.0314,0.920811761140818,16.42,0.718386685120873
"NS","Gohir.A11G322500",0.032,0.920811761140818,364.81,0.71833796515415
"NS","Gohir.D03G096300",-0.0312,0.920811761140818,114.39,0.718310978507889
"NS","Gohir.D04G033000",-0.0321,0.920811761140818,20.43,0.718357186595433
"NS","Gohir.D06G050600",0.0321,0.920811761140818,75.02,0.718351590911789
"NS","Gohir.D07G010800",-0.0314,0.920811761140818,39.38,0.718389631552278
"NS","Gohir.D02G113700",0.0321,0.920818149532641,42.74,0.718432776302373
"NS","Gohir.D04G050100",-0.0321,0.920818149532641,71.71,0.718416198620064
"NS","Gohir.A13G199400",0.0317,0.92081831886129,85.32,0.718451988777518
"NS","Gohir.A02G043100",0.032,0.92086746813317,158.62,0.718515843126411
"NS","Gohir.D12G129900",0.0312,0.92086746813317,522.29,0.718528499378837
"NS","Gohir.D07G180000",-0.0316,0.920935837626212,25.63,0.718614518563299
"NS","Gohir.D11G042000",-0.0301,0.920935837626212,82.67,0.718620011879981
"NS","Gohir.A10G221000",-0.032,0.920948832496761,45.33,0.718649235039277
"NS","Gohir.A09G139600",-0.0281,0.921022440575245,22.92,0.718763711457334
"NS","Gohir.D05G289600",-0.032,0.921022440575245,54.28,0.718742240822234
"NS","Gohir.D11G254700",0.0313,0.921022440575245,67.96,0.718763927827287
"NS","Gohir.D12G016300",0.0321,0.921057038820935,53.85,0.718810013533214
"NS","Gohir.A03G012101",-0.0287,0.921078624511951,6.13,0.718884116677728
"NS","Gohir.D05G225900",-0.0302,0.921078624511951,11.9,0.718874280475581
"NS","Gohir.D07G101500",0.0314,0.921078624511951,52.86,0.718851187728662
"NS","Gohir.A03G109301",0.0305,0.921104225555582,95.61,0.718923184086243
"NS","Gohir.A06G193900",0.0317,0.92110425729916,22.56,0.71894229515012
"NS","Gohir.A05G376600",0.031,0.921121425244069,160.9,0.719035914692968
"NS","Gohir.D02G201800",-0.0317,0.921121425244069,692.72,0.719038104327327
"NS","Gohir.D05G031600",-0.031,0.921121425244069,94.98,0.719089301617702
"NS","Gohir.D05G248100",0.0317,0.921121425244069,22.21,0.718998672183885
"NS","Gohir.D05G299900",-0.0318,0.921121425244069,19.9,0.71903281047456
"NS","Gohir.D09G039000",-0.0297,0.921121425244069,69.24,0.71908370864218
"NS","Gohir.D09G147700",-0.0297,0.921121425244069,10.51,0.719082682868768
"NS","Gohir.A01G073900",-0.0233,0.921124653303072,19.44,0.71914241389495
