"Regulation","Ensembl ID","log2 Fold Change","Adj.Pval","Symbol","Chr","Type","A68RootFlight","A68RootFlight1","A68RootFlight2","A68RootFlight3","A68RootGround","A68RootGround1","A68RootGround2","A68RootGround3","A68ShootFlight","A68ShootFlight1","A68ShootFlight2","A68ShootFlight3","A68ShootGround","A68ShootGround1","A68ShootGround2","A68ShootGround3","D130RootFlight","D130RootFlight1","D130RootFlight2","D130RootFlight3","D130RootGround","D130RootGround1","D130RootGround2","D130RootGround3","D130ShootFlight","D130ShootFlight1","D130ShootFlight2","D130ShootFlight3","D130ShootGround","D130ShootGround1","D130ShootGround2","D130ShootGround3","WTRootFlight","WTRootFlight1","WTRootFlight2","WTRootFlight3","WTRootGround","WTRootGround1","WTRootGround2","WTRootGround3","WTShootFlight","WTShootFlight1","WTShootFlight2","WTShootFlight3","WTShootGround","WTShootGround1","WTShootGround2","WTShootGround3"
"Down","GOHIR.D11G172900",-1.30028208442008,"4.84e-02","GOHIR.D11G172900","D11","protein_coding",6.67858569994652,6.13610410425287,6.66629104576065,6.61388255409198,6.23352282294762,5.45641714794134,6.05803222353874,5.96952798665802,6.88608544465832,6.33372586257608,7.05548120341351,6.88405350619018,7.004302181606,6.7045642003052,7.06376526795587,7.61108529341895,6.33443215367556,6.98762285882453,5.92858105924375,6.32203629582331,5.86349045665342,5.99849324123373,5.98659384723932,6.07505381741861,6.98212177912785,7.39486808830168,6.45769038681561,6.1310007502999,6.86104202604411,6.68854194503654,6.67884352090329,7.23155094876468,7.00222831989055,8.20213823346189,7.95183470535159,7.64919963322874,5.61084257082843,6.2624827805101,6.06761784108674,6.36884880756654,8.01406388430026,7.99204385470598,8.19522246745507,7.38476998743011,6.72191645013502,6.84383246464268,7.64236444401562,7.83700907720249
"Down","GOHIR.D11G076100",-1.29785418514299,"9.31e-02","GOHIR.D11G076100","D11","protein_coding",8.6893957133931,8.35123107818993,8.59765166938735,8.50543378655837,10.1384520895834,9.93992690214922,9.6495220687171,10.0260989578856,7.47230512568475,7.76052496026418,8.18289473633931,7.96863833598918,9.14461318991835,9.18699684354139,8.3149429311034,8.86306768700791,8.27758974480489,8.24980384046662,8.93672220986876,8.81306307948134,9.80254004491056,9.88538061214831,10.3266791217378,8.28895483434281,7.36400230661378,7.09082241929993,7.83287379241029,7.19237830018473,9.08434242212945,9.09796585034696,9.05391115610484,8.81333390316841,9.55904066653916,9.09588350171559,9.58326023457361,9.54910781241615,8.823570775804,9.088055484033,9.63588611458427,10.0780571021365,8.01654518900568,8.43830699313933,9.10622146995843,8.04193529815061,8.58633829994891,8.52895384733369,8.84894115189816,9.67077914204851
"Down","GOHIR.A05G261800",-1.28864411245388,"9.57e-02","GOHIR.A05G261800","A05","protein_coding",5.93608887805055,5.76090683882666,5.73655206340456,5.69849455073436,5.6593439624963,5.35721960604633,5.89121221368414,5.88761197591194,2.38097925661772,2.06185520962086,1.97613464849866,1.90038428602739,2.65823845628886,3.41793429977355,1.93827468351923,2.49955240966933,6.25413792700978,5.65049222030486,5.920457411754,5.98045318093115,5.91072035277333,6.11044267969613,5.74684504443957,5.32997441309958,1.74913338804976,2.94574262643505,2.43302940361228,1.5631064786943,2.03228430317681,2.37870266286244,2.68034787119714,2.44116512613956,5.95118717787941,6.01980650640038,6.88392096916774,6.00527101281102,5.12440463951505,5.16739276768339,5.08671088993599,5.6332807222374,3.14289823343503,2.25851942329919,2.56161615005789,1.98378357795658,2.37689746284531,1.96781527238421,1.8669713761028,2.48614277285881
"Down","GOHIR.A10G097500",-1.2881559451956,"1.35e-02","GOHIR.A10G097500","A10","protein_coding",7.70156467080788,7.40228734657553,7.2092778444347,7.17900228024212,7.59953767491513,7.15419153005641,7.65331222979052,7.51050996568399,6.46457398417724,6.87845223452505,6.82998627387003,6.73235434366557,7.51312372340465,7.45981235332164,7.27351949966886,7.74264710974815,7.36204627039875,7.82986244589819,7.28194862079639,7.10869101406822,7.53492774497802,7.56758420614182,7.56876211536574,7.43433058636999,6.7716911119535,6.93307205251388,6.77387375110206,6.42044615905886,7.20348604815161,6.90548922288585,7.1720032849561,7.86855755305065,8.03704194634397,8.73591996257561,8.78978230816765,8.54305945186114,6.98420548434498,7.56750348182388,7.48860250554864,7.89891818578052,8.22350160622954,7.34526666155495,7.91226985495516,7.08397425593212,6.93436337564362,7.30388096640446,7.87224855457006,8.159142353066
"Down","GOHIR.D11G138200",-1.27524359665011,"3.48e-02","GOHIR.D11G138200","D11","protein_coding",4.35158097106073,3.68434357155955,4.26150620335989,4.0590055897684,4.66459375255961,4.67688979459565,4.5046518094466,4.56631521409206,4.09116458341109,4.30044847435902,4.02818370727846,3.78705692356874,4.41408663318026,4.36119194567836,4.17311756210799,3.67219504713362,4.5189962937415,4.59252324144795,3.90988153940659,3.95698931725103,4.06106502286698,4.37826897163336,4.68237851727701,3.9015650297968,3.85728791779363,4.40638649239963,3.74142834400787,4.68703307256425,4.33149854528341,4.12825206393312,4.39015516488208,4.11361950608751,4.44013952907905,5.22215985092094,5.30720474826753,4.87255908978671,4.23261999663421,4.26359075537545,4.2461611620701,4.38707142959582,4.69478011208153,3.8699099763047,4.91954944972067,4.77809094323501,4.63048241296638,4.12334636955871,4.22619362870817,4.36607135841218
"Down","GOHIR.D13G237900",-1.26504403516467,"4.30e-02","GOHIR.D13G237900","D13","protein_coding",5.93266551654981,5.59035530782906,5.63117199717575,5.79164423639448,5.60595064598251,5.45825144827346,5.25606808405607,5.41566888460011,5.72802298047578,4.59848088798554,4.94799801157981,5.63567071613521,6.3015265126144,5.65476236921823,5.55783948066342,6.16503189062546,5.68346187719568,5.89901861237929,5.56536478739045,5.80585027988984,5.26790352840446,5.52569645154139,5.70257287227077,5.17687978008767,4.96493775136152,5.33810091897065,4.91334645954242,5.08403122517819,5.94435822036193,6.12843399192668,6.04651734214225,6.12793197112434,5.94600997807766,6.69695546524303,7.28799959920162,6.75184254692576,5.27145397537002,5.54749160364958,5.28260550534343,5.47587552010006,6.74751489147237,6.38913687304607,6.71119629302551,5.88743456818351,5.2672677039811,5.68715740138179,6.76673460193273,6.7925417067368
"Down","GOHIR.A01G190600",-1.25596854322111,"1.31e-02","GOHIR.A01G190600","A01","protein_coding",5.26268032052476,4.97450340193889,5.45663403829926,5.26293907034125,4.95794783987039,4.89348229343555,4.98588984551164,4.99978426290285,4.77776631105448,4.1770728939016,3.72374868851951,4.59541555275668,4.7785358539877,5.05043982379808,4.79893445740698,4.85408072068345,5.21116769534633,5.59544042107841,4.87635601492125,4.98768609423273,4.84367268842425,4.92751543457055,4.71814499379152,4.78025677988288,4.69805380285996,4.9899592817192,3.27606520140197,4.548563981098,5.08902531115777,5.30871530557014,4.92863281346623,5.22706012903326,5.53183700992055,6.53241384119562,6.480263388444,5.99546387360337,4.81626714468614,4.91966130258813,5.04479462959537,4.98565127941052,5.01260369066455,5.63517271734835,6.09537549986669,5.40013994402182,4.89002926467508,5.13957940952831,5.65569866700432,5.584040963776
"Down","GOHIR.A08G208700",-1.25073680409864,"5.80e-02","GOHIR.A08G208700","A08","protein_coding",6.39985015907253,6.2712702175827,6.69371800858543,6.21590235046149,7.01535599415547,6.87604736630463,6.83869384888153,7.20082474482801,5.15479735003088,5.61821529425133,5.76344560498291,5.67178628911755,6.6382667766124,6.11202643733256,6.70265655650282,6.48345719741163,6.40858237051893,6.52484786538592,6.67218768813791,6.48997717748191,6.9696515903827,7.30398379948662,7.33816065163617,6.48143871836736,5.25220356745555,5.75382926844549,5.80554708514391,5.28877018043311,6.88029798930754,6.51021391183449,6.06709247621086,6.32636693963975,7.08380293520153,7.54819427860688,8.15239403628659,7.46697129364017,6.52919757621449,6.58470591221897,6.74794638070412,7.34719212269381,5.9123908684343,6.16901924779683,6.84759887262392,5.33601867211838,6.23006855929002,6.31264336895188,7.10431443297947,7.20079388432525
"Down","GOHIR.D09G120400",-1.2485432678822,"5.53e-02","GOHIR.D09G120400","D09","protein_coding",5.59379924584514,5.70785368052511,5.7807652046936,5.67321962152869,5.10526848064698,5.53366752229942,5.47557684028955,5.59693720673807,7.09248011109981,6.07609503372463,5.79885968530202,7.00532381409002,6.55746797539045,6.75516576297336,6.86355329315437,7.01408331946746,5.54648170754669,5.64903065245687,5.57550233300304,5.95160104638061,5.36386619504417,5.87229501512021,6.03966474500083,5.50589345238811,6.23989942183955,5.89687268554032,5.72424322275187,6.18742069894024,7.32023559788127,6.94318179519545,6.52723103073695,7.20428465840347,6.26552612648836,6.55728789142396,7.63537890161161,6.9023558321197,5.12810926587608,5.57633919454302,5.53536386031711,5.76386671041782,6.45605708964869,7.34164722592236,7.55523631406599,6.93735202092677,5.852753248813,6.80315182218139,6.7931003788117,7.07352904488336
"Down","GOHIR.A13G129000",-1.24817806877446,"2.50e-02","GOHIR.A13G129000","A13","protein_coding",7.12252019997032,7.21599924612999,7.18570062228379,7.51665912150042,7.5119049177877,7.34468769369182,7.50332348572424,7.99398856748327,5.95558870483123,6.48069003324457,6.83487389829024,6.71669702635283,7.45883433752816,6.99384655068512,7.48480290961366,7.25955141601779,7.13341482591764,7.19745913250056,7.35283482785353,7.14371765056061,7.61343834310004,7.82975268293439,7.89352506462774,7.21048218264291,6.6241149052452,6.32988207380118,6.26202391361399,6.04331563049566,7.98518912079272,7.60780324892502,7.54545105175832,7.37044772308751,7.77723927792943,8.09295320206043,8.67433527829325,8.17369915089541,7.18129537137335,7.29078223711175,7.54860093645138,8.04438024673127,6.95018226742529,7.40434988379337,8.13132920508608,6.97221529142869,6.80826245240811,7.14172441139749,7.62739988686925,7.97100304303847
"Down","GOHIR.A12G121900",-1.24425343111159,"6.66e-02","GOHIR.A12G121900","A12","protein_coding",6.71375373018657,6.4735651601634,6.73471973658655,6.5824305395979,6.59784466280257,6.17572174430373,6.60069250898668,6.59634766026483,6.03256004021802,5.40801975077001,5.96907929093633,5.8692543799861,6.470185931606,6.13011579875226,6.9862256528623,6.91744622292144,6.74726064302871,6.95552331742257,6.47457274526189,6.31711242873248,6.5316020146504,7.04643969767552,6.79588661045296,6.51193041074357,6.27890021267548,6.51324650492457,5.86209622326491,5.08319272993015,6.61001559637065,6.63467615636275,6.14146354945489,7.10879999793841,7.01346441627952,7.63522690571426,7.71792898822118,7.18989784195762,6.10612870575532,6.91214015946631,6.37097249897687,6.66645926893597,7.08649678125553,7.17222662422118,7.16549287404545,6.14245244829663,5.65291951654924,6.55334561003075,7.00964135781705,7.03209953306313
"Down","GOHIR.D12G201700",-1.24323528625926,"6.02e-02","GOHIR.D12G201700","D12","protein_coding",6.72955229255379,6.51785519397743,6.51018574121072,7.01755937064016,6.62038334690546,6.32980584891838,6.54761386622346,7.29704144549538,6.70968642346229,7.31827010040205,6.98814516047123,6.89494182446577,7.60764123613004,7.17711867909522,7.71828983198526,7.7554051688278,6.99523096533449,6.73786970685367,6.67937108740049,6.76714896121449,6.69393640277918,7.14668667394359,6.91173039770613,6.19315098547316,7.62085208740501,6.72102470389598,7.12582203322214,7.38703819364723,8.23321601849939,7.87586366407866,7.40943964144942,8.22525041163319,7.45290618853672,8.24811854594515,8.18509394839183,7.6912852292818,5.79906348330427,6.58369513015958,6.67655889413517,6.83284471281463,7.03990095265257,7.85568056379329,7.87693437859174,7.46717197176541,7.14430594799233,7.78343373880312,7.87128258986808,8.3803655471544
"Down","GOHIR.A11G207100",-1.24256959611536,"9.57e-02","GOHIR.A11G207100","A11","protein_coding",4.4586621270031,4.65089001283884,4.25836798338779,4.33829949464354,5.38215689761313,5.03037814107781,5.14782324182288,5.03426717960053,3.34983387317671,3.06615340915842,2.90870698768134,3.44123529896859,3.86829900227147,4.5771477555956,2.85904673226343,3.90426398578102,4.81146493136966,4.51806048203554,4.88406453618233,4.54588436319939,4.76461155151618,5.17984925867511,5.61511676172238,4.61150700352427,2.32032538741816,3.41657276355153,3.34767822624311,3.29441498744919,3.80304215562523,2.82408860156428,3.41189274126891,3.69095771465945,5.27521891146254,4.90878228996606,4.75892937109388,4.86962629964867,4.57869707471662,4.37751551445801,5.23483803409814,5.42064987772948,3.24482733944946,3.91114500722946,3.97180919906748,4.29266983220182,3.45794129069823,3.70027528376037,3.79331274398358,3.41145514536318
"Down","GOHIR.A12G145200",-1.24165236011959,"3.00e-02","GOHIR.A12G145200","A12","protein_coding",6.27864975360211,5.69981769928912,5.82068311830951,5.89608207196101,6.16197167169111,5.99446893479888,6.08354426087053,5.99568556924094,7.30732014068945,6.94975464113715,6.70020799879591,6.52193570849168,6.51936947544891,6.62267879864092,6.69924495347255,7.14590758519092,6.01856438506479,6.81179925451009,5.65833900003487,5.90756685895072,5.94860264129762,5.92658034290752,6.07638054343144,5.8522880202271,7.12935538224041,7.38746270025962,6.54749881920651,6.48058836924194,6.58534742989136,6.52401988317011,6.35388970510739,6.49822427014065,6.37106809021571,7.50709072428183,6.94982444755624,6.88625139514928,5.95955952488174,6.0235522049866,6.09007634997427,6.15011490107134,7.28132605837459,7.74356048122663,8.49415061022984,7.62574701603378,6.45532123324165,6.52994991217662,7.22686115857794,7.38271126848283
"Down","GOHIR.D10G213500",-1.21978788983425,"3.42e-02","GOHIR.D10G213500","D10","protein_coding",5.88586904123877,5.8189356779783,6.4011316281179,5.81091285641368,6.37608024344592,6.36327592952187,6.25013583208162,6.1109842510765,6.67375451801048,6.6637437499018,6.55309783443729,6.41553086274153,7.48536934231548,7.22305625534632,7.84771382329288,7.95283838238177,6.16139094628666,6.33488685575118,6.02261869187027,5.99765680542928,6.19075182896245,6.38838748548376,6.4314125048881,6.18335209034488,6.67315920711141,6.76939373743353,6.87048849633732,6.73576594618948,7.97758019332491,7.62819396464304,7.53898036916575,7.75790363477437,6.38587271543572,7.13995086075567,7.33860463864865,6.8552272909041,6.11129057305241,6.09280271260017,6.56581737829207,6.67124777732684,8.90366743628166,7.9877230189363,7.97701046638384,7.25783761704068,7.4609942820715,7.466984293555,8.90278196709561,8.55670549150906
"Down","GOHIR.D09G154000",-1.21553671223805,"2.67e-02","GOHIR.D09G154000","D09","protein_coding",7.62323940789789,7.44679431635141,7.57948914680962,7.50820558132555,8.25115092129828,7.95691219288922,8.33009520947668,8.33415129475105,7.71292048505279,7.49966087287921,6.80802133165394,7.14914002987412,7.76973207130687,8.04650628888392,7.72342981903638,8.09054524954504,7.62843025546785,7.68922293714347,7.62370898370262,7.44212987704544,7.99172832213289,8.41541782481939,8.42990169671969,7.57686614310635,7.50968271783175,7.24997461668989,7.08339138447763,7.355538189112,8.20615358166334,8.35658310678885,8.32437578713087,7.7313646568898,7.95637633064743,8.47070560694149,8.86883190726743,8.25523479465617,7.39102369143696,7.93984981668351,7.87228570955356,8.41261072897892,7.80859276078181,7.69980217332956,8.51954905647078,8.50194540197363,7.47536194753354,7.70480043417416,8.27977963347149,8.75401827164009
"Down","GOHIR.D05G200300",-1.20837468296537,"7.17e-02","GOHIR.D05G200300","D05","protein_coding",6.65080475438538,6.54636993592878,6.52730906329633,6.77471614905686,6.37332946116042,6.30308153693447,6.24425688890865,6.50834209779664,6.30327236928684,5.3294837796098,5.92307467579011,6.24485314059918,5.85946176570743,6.23391500112553,6.10812073389646,6.80848055837676,6.56496055954152,7.00842069863362,6.44392377173689,6.57268037097486,6.42533223456092,6.65272412864388,6.40646924029101,6.44542445604709,5.89802017062498,6.52152548178127,6.05070957404829,5.96862403230898,6.38695962732707,6.08778822563466,5.74179565582802,6.61127011847336,6.94806093872636,7.89746603579682,7.57921947206799,7.09880185037803,6.16095001481507,6.46111844882976,6.36105364166301,6.6113226621272,7.36223507423038,7.46037244270746,8.01082222850001,6.93760192834149,5.91823304490271,5.71611686070596,7.17173842051832,7.33348122281206
"Down","GOHIR.A03G112300",-1.20635078678859,"9.46e-02","GOHIR.A03G112300","A03","protein_coding",4.93956622815524,5.00283069400652,5.20316217349361,5.13794601432038,4.50800537264325,4.35872931439708,4.41860919235738,4.54849700501609,4.241215730415,4.01677121990635,3.62178625905559,4.35301283180404,4.40207092393458,4.76558627810448,4.41717463141175,4.24013053073912,5.32830699210441,5.34243986645522,4.93869269594917,6.15600815242559,4.45137163694945,4.74636352807511,4.9131047090397,4.97540039893453,3.45323733421818,4.03743341421186,4.35639923773459,5.34611262677491,4.38667227635022,4.28294097538611,4.63631289496476,4.45735166173503,6.1220333261569,6.28782440184846,6.7419279172914,5.95447563318635,4.4070862878236,4.63559932062932,4.95192243914837,4.79194295880292,5.27497401413082,5.24012673678294,5.10094635808053,4.57830204460678,4.69384341740796,4.70182580630079,4.88150216574177,4.42831373875204
"Down","GOHIR.D07G050200",-1.20615900143133,"6.02e-02","GOHIR.D07G050200","D07","protein_coding",7.03767476608998,7.17974338986741,6.90694899072631,7.02355324876448,7.67492632310014,7.43432643189052,7.57850629863805,7.62233102392318,4.99279561309631,5.14080109745288,5.36958318155341,5.52858053959037,5.50678641237205,6.22800878385094,5.12711308022815,5.87936087915366,6.991144658492,7.34418963860332,7.55778136826707,7.04641744917403,7.55358074302704,7.56619674632159,7.73485896981065,7.20823818087983,5.0390226011409,5.41299997433197,5.48884333158405,4.9810685892892,4.69109161883349,5.31358303696084,5.67378951512542,4.47086442518763,7.92310232411259,7.43891395202916,8.47461496607834,8.06790414762231,6.90297541349444,7.07095719353259,7.431553093673,7.51025794359379,5.83959277056309,4.64021113637299,4.69100834167987,4.9062808331679,5.4288243026574,4.35167287500216,4.94455179737849,5.34998734063834
"Down","GOHIR.A01G037000",-1.1972831347729,"2.23e-02","GOHIR.A01G037000","A01","protein_coding",6.70080083907595,6.09529315892809,6.60390324051924,6.77542226848443,6.37469968836633,6.24814439050835,6.29319454912791,6.4822052709061,6.84112171607525,6.73881281674493,6.68555963836733,6.46712590151391,6.91599603278416,6.90104897757391,7.08453617763024,7.57344887420343,6.51398401463177,6.96963741938781,6.17554787598563,6.60086729178461,6.52197663054808,6.69699387541003,6.48756057423358,6.62893740713128,7.01294639307325,7.03217367306102,6.56741548003036,6.56092516651429,7.00242543382466,6.89811844109691,6.71295527059744,7.41378691659401,7.17411239132667,8.06817324493481,8.30651522192241,7.59339639507396,6.12097700874545,6.43216303103945,6.35142669021143,6.56019216088552,6.80271085218595,7.60370356178151,7.40705657513891,7.09077496652725,6.8546820014629,6.94452437218992,7.56693020548928,7.55254558438421
"Down","GOHIR.D05G066100",-1.19328094765163,"4.49e-02","GOHIR.D05G066100","D05","protein_coding",5.04221311540294,4.85745745517378,5.2475108104376,5.00287032411438,5.18235378274609,5.10831556464049,4.86674339110616,4.97966468286584,4.15381863723663,3.83192494423118,3.39668218722456,4.03920983398631,3.88945317003752,4.48723897870366,3.85350224541599,4.59919858469104,5.28874520955636,5.69331071467106,4.69284651419989,5.43904229529401,5.09993368009608,4.9140769680019,4.82115647760251,4.87788546793992,3.98888846632042,4.01316784607265,4.12865314852291,3.90838586998348,4.00066479223334,4.16288020515521,3.82284305159746,4.34422258013428,5.17362880868171,6.64149563153938,6.09714048841518,5.8872454555627,4.95877299482938,5.30202233228602,5.22005187155776,5.34212064768349,5.2473861982259,4.95155365276445,5.04223950326176,4.555788715833,4.49076152393549,3.75158979294215,4.35547029679899,4.5805970495366
"Down","GOHIR.A12G142000",-1.17790737534899,"2.47e-02","GOHIR.A12G142000","A12","protein_coding",6.13495992441766,6.16200449724419,5.9935174561541,6.07379005981919,6.41184729672846,6.14596737109725,6.33041087337271,6.09814571027494,5.65270800443228,5.72407459000732,4.92074857501759,5.29290455551746,6.28542549267433,5.94551056761439,6.40347754145813,6.23589150245593,6.3935570704322,6.2914538875772,6.28829972948345,6.20787748990808,6.16086805822241,6.25470244278321,6.23219722600477,6.0759709301203,5.12786016364797,5.40562038592337,5.33556547541747,5.22693331500316,6.13835123494018,6.20270618851075,5.94322602331655,6.42761086985012,6.67292033065824,6.94559674281657,7.17626727956947,7.05927820445789,5.89410470147997,6.34355081048301,6.35579339828618,6.6340565278396,7.07055589230392,6.37054189332575,6.97705793095624,4.44615073370831,5.99554454805968,6.10609717693105,6.34682824897046,6.55645036350653
"Down","GOHIR.A08G182000",-1.17725808416364,"6.71e-04","GOHIR.A08G182000","A08","protein_coding",7.56574845929978,7.34920760035061,7.43810950529808,7.38714750876951,7.56606228243513,7.79409549876109,7.64854323918574,7.8865589801829,6.31268293807433,6.49898489477356,6.34382604812629,6.36308812920848,6.80752847822479,6.94425632665816,6.49903252570443,6.48090790182225,7.0543774216306,7.51658043691586,7.36844261231878,7.23901839405031,7.44263263648759,7.39801459223094,7.70088752204241,7.19544469699612,6.14346273922058,6.46759697373722,6.30772429517296,6.39264158409779,6.71194942243892,7.03227546854206,6.81386468229548,7.01332085756685,7.63126883395027,8.10877645617293,8.30651010691361,7.9116316101786,7.44721225829504,6.96124267355534,7.54206779334576,7.35129463190023,6.73204244251985,6.47851358207,7.60197596316212,7.22052009535385,6.60508751400429,6.48226999753439,6.80728233034412,6.92052452507378
"Down","GOHIR.A05G197200",-1.17406956922565,"4.83e-02","GOHIR.A05G197200","A05","protein_coding",5.9306619484101,5.70751021185655,5.97944333978432,5.95183411255124,5.36293330564175,5.71827070647159,5.81164398656474,5.76152548126755,4.9150223640205,4.57288419671468,5.06644274521623,4.93596518604212,4.91603291949462,5.32171519636293,5.36040929024957,5.86492649931339,5.80704488997529,6.0992074802221,5.90239331919276,5.92339853928335,5.53459103760276,5.96886068142573,5.57939287658099,5.80241750786531,5.02271975988743,5.12471470381627,4.59614620874168,5.06881941606348,5.163764626549,4.68704110070084,4.89984483075888,5.56763354430771,5.85457975356264,6.80380295419061,6.47794798238584,5.97695902423084,5.52554050241575,5.57490537320756,5.59868991347269,5.89391592486421,5.20014786664541,5.85384174008516,6.65905776493664,5.07966892472618,4.90970488217208,4.8543058398694,5.39505781696751,5.2744663114651
"Down","GOHIR.A06G010600",-1.17098978198754,"3.00e-02","GOHIR.A06G010600","A06","protein_coding",5.79918247321225,5.71698269650532,6.08461871025543,5.89544758637589,5.656216720488,5.40868906332887,6.34403674575535,6.1437839171271,6.6790362493162,6.59285821426496,6.23918184024626,6.2018472774193,6.63841937756235,7.12381123105301,6.77248203827327,6.82512644558782,5.84573881223645,6.37849146700286,5.71243084420217,5.71541019623257,6.32102921735993,6.30250398118078,6.29096284197444,6.13754163023431,6.97238624546222,6.86972231926938,6.37298199065575,5.93224507120389,7.02779198163332,6.81177376822691,6.95668986773703,6.29011836337756,6.21268754342821,7.06196362168353,6.84707094839905,6.88686282153034,5.85334416255808,6.11711041304265,5.52524973461768,6.10821261639042,7.57635654116018,7.15601874456583,7.7036547197742,7.19822135798929,6.89147725555471,6.73029178132859,6.76912206101044,7.54512586697865
"Down","GOHIR.D05G308300",-1.17042945037688,"4.84e-02","GOHIR.D05G308300","D05","protein_coding",5.73174829667023,5.37779908777746,5.54621868479297,5.50042073174045,6.0302727346466,6.15740452211988,5.84588773703084,6.16833529229102,5.16719299784147,5.21264926161147,5.35285100722737,5.62707957968832,5.93907553584696,5.87950312160802,5.50938466894208,5.59461344906791,5.48679797823839,5.36543299286316,5.35722623891661,5.49453196412641,6.01197188304523,6.32287115363112,6.25234142149239,5.26047825602476,5.00368857315908,4.97911318831422,5.1579524604831,5.43767224814367,5.96822574626608,5.89372203354797,5.70603473052719,4.84431186968297,5.87619805670782,6.37544319568697,7.08497706665294,6.61106201876689,5.6368627393936,5.81714319082461,6.00388985077635,6.23148965408732,4.85053169981156,5.59821702058935,6.30009823909698,6.40728150548034,6.15824942823456,5.12111866361722,6.05828958198301,6.16205746653977
"Down","GOHIR.A02G096000",-1.17004792614172,"8.63e-02","GOHIR.A02G096000","A02","protein_coding",8.94256289941085,8.35139182474634,8.44749953703591,8.41971474282758,10.3242717211128,10.2710605051972,9.6190779556616,10.0805888034196,8.37719236520776,8.23769560934268,8.09987633548474,8.51741085489086,9.56959945351604,9.17742269252064,8.92967698031611,9.23728062521515,8.48911327803247,8.34277644601504,8.74176148339361,8.69145994218882,9.92344649499331,10.0181843681164,10.1140037601709,8.35878089199887,7.71944846686039,7.92411460436458,8.02885005884436,8.04276156015679,9.16026487537004,9.75902361606325,9.20171061834162,8.8371968500156,9.26845995135654,9.06736486961651,9.33738542421012,9.46874983640329,9.54990351502871,9.45097648210833,10.1184187859099,10.2440264179039,9.69074802477063,8.58034924722612,9.62039998635274,9.39010375575302,9.45264047438777,8.71743618508708,9.73836973711396,9.90739145467552
"Down","GOHIR.A11G263800",-1.16187698668783,"5.21e-03","GOHIR.A11G263800","A11","protein_coding",5.01822366708113,4.75439146853773,4.78692743616997,4.92343623148426,5.46721948370894,5.47694491369736,4.9054281692996,5.20483111359306,4.54836233420885,4.93320445652335,4.89700602839656,5.06290564245233,5.78886770929186,5.18048862932915,5.66519224649898,5.76245264241113,4.96515710750861,4.71309235946442,5.08620149285076,5.02860386529442,5.30220971109164,5.43095808630718,5.40033835445233,5.22780757637911,4.93947729814758,4.86743015644482,4.86158318393943,4.93827754692282,6.15898552635486,5.85266590435261,5.96180472770908,5.49130013906064,5.57280357276145,5.99602147495983,6.20519817484297,6.1454318236161,5.36642744691857,5.24704952112865,5.49746336206858,5.48521125829839,5.99570907285447,5.43584956993532,6.22508678633861,5.15602735481796,5.55177768222474,5.7198990022953,6.15136024508435,6.21453691776322
"Down","GOHIR.A04G044600",-1.15912464226817,"9.23e-02","GOHIR.A04G044600","A04","protein_coding",7.20928052760368,7.08328671502758,7.15356319900699,7.09556337174422,7.51437944628862,7.37524400507828,7.38684857548265,7.32330662416393,5.67394074771408,6.1908782113724,5.66033572478921,5.71029337400973,6.14731775331819,6.78270735177528,6.09206844360693,6.389359149088,6.94154875052847,7.33145335422767,7.21148910709439,7.33711570800591,7.20605119532308,7.36800527783346,7.7546592722257,7.47811354046976,6.00140025903029,6.11330082956665,5.80322893083412,6.72177626979588,6.28837049149139,5.94941301735018,6.80971688053442,5.85464969971159,7.62257018437375,8.18746447654065,9.07385815910609,8.74001017185004,7.4432619342053,7.00438267667574,7.80055108666514,7.89614062772314,6.05345909996936,6.11758913947035,6.79805660716914,6.53961567811199,6.25600566756787,6.48797706885489,6.21189538187542,7.06822525144695
"Down","GOHIR.A04G086200",-1.15550909371437,"5.54e-02","GOHIR.A04G086200","A04","protein_coding",7.08609987769691,6.85576050959969,6.96039651338291,6.95722432519014,7.45273517814725,7.2864364099123,7.10613839923661,7.26649916394412,6.40158041177386,6.16489572165614,6.69847135649683,6.64039652518143,7.67563946002526,6.99933175417709,7.3350920242778,8.11585509301635,7.00728611672941,7.13139155941212,7.00321184513611,6.94897367593125,7.21142397354695,7.34801585334171,7.36584528736228,6.83722558987436,6.55388840220358,7.24382339291605,6.61978680473736,6.0047207934633,7.4910498659093,6.97200973927644,7.41378283316856,7.92435478252031,7.42480972607464,7.61280717574979,7.53015810489039,7.07575811494451,6.73198794864623,6.95060465976529,7.06012919094975,7.30418753589602,8.38473380770969,7.68279970980659,7.37817292661946,7.07670589346161,7.02491526722948,7.21270466405092,8.16979508601021,8.20418960775545
